One Hour With The Stranger Who Happened to Birth Me,5100,https://medium.com/articles/2ef217d66cd5,2024-03-03,The Memoirist,217,73,5.52,"adoption,this-happened-to-me,mental-health,memoir,nonfiction"
5 Writing Tips That Will Make Your Writing Standout Compared to 98% of People,5090,https://medium.com/articles/2345028f0f54,2023-10-22,Practice in Public,351,84,2.35,"writing,writing-tips,writer,writing-life,writers-on-writing"
Why Is The Manosphere Spitting Out The Red Pill?,5081,https://medium.com/articles/102c71c54349,2023-08-12,Moments,392,64,5.12,"men,feminism,relationships,mental-health,culture-change"
Biblical Thumpery from President Tantrumpery,5077,https://medium.com/articles/309945b34ad7,2024-04-02,Write Under the Moon,194,107,2.23,"poetry,humor,satire,trump,poem"
Old Fashioned Advice for Writers Striving to Build an Audience,5077,https://medium.com/articles/b8187077dca7,2024-02-28,Wilder,255,104,7.18,"writing,writer,women,creativity,career-advice"
Why I Keep Failing Candidates During Google Interviews…,5076,https://medium.com/articles/dc8f865b2c19,2023-04-13,Level Up Coding,1246,174,3.69,"coding,programming,technology,google,interview"
“Just Get a Babysitter” — And Other Unhelpful Tips for Overwhelmed Parents,5069,https://medium.com/articles/657c6d8a82d1,2023-04-04,,320,91,6.15,"parenting,family,childcare,motherhood,self-care"
Flight Path,5066,https://medium.com/articles/d9f99907c227,2024-03-12,Write Under the Moon,137,85,1.16,"poetry,life,spirituality,mindfulness,write-under-the-moon"
Should I Feel Ashamed of Liking Cute Things?,5060,https://medium.com/articles/2dc596ac218b,2024-02-29,the Challenged,129,128,3.69,"creative-non-fiction,inclusion,discrimination,self-awareness,writing-prompts"
It’s Not Your Job to Be Happy,5054,https://medium.com/articles/d3a9e2e55bfa,2021-09-02,,472,67,5.78,"self-improvement,society,happiness,culture,life"
An Apology to the Men who Hate My Eyebrows,5054,https://medium.com/articles/6d478a48431e,2019-12-12,P.S. I Love You,413,40,3.20,"humor,satire,body-image,women,social-media"
About Me — Adeola Sheehy,5050,https://medium.com/articles/dca085e48fb7,2023-04-18,About Me Stories,208,103,3.28,"about-me-stories,introduction,writers-life,writing-life,creative-process"
You Don’t Need a Best Friend,5047,https://medium.com/articles/520405f656f3,2019-03-10,,572,38,4.88,"friendship,humor,life,relationships,self-improvement"
Elon Musk Didn’t Come Here to Save You| or Even Entertain You,5042,https://medium.com/articles/3928a0b435a3,2021-05-09,The Haven,480,59,4.62,"society,elon-musk,business,culture,humor"
You Need to Know How Did I Double My Earnings 4 Months in a Row,5040,https://medium.com/articles/428cb9538b35,2020-07-01,,212,38,7.21,"writing,writing-tips,medium,writer,writers-on-writing"
I’m Sick of Sexists Who Pretend to Be Feminists,5034,https://medium.com/articles/cb5f88fed4cd,2021-05-04,The Virago,405,54,5.77,"equality,women,society,politics,feminism"
Write for Bitchy,5026,https://medium.com/articles/c5473e5e71e,2023-01-02,Bitchy,284,383,4.85,"write-for-us,writers-on-medium,writing,feminism,featured"
The Silence of Snow,5022,https://medium.com/articles/db3dbe1fc727,2024-03-28,The Lark,169,83,1.97,"poetry,poems-on-medium,poems-and-stories,spring,the-lark"
Your Unconscious Mind Is a Supercomputer. Use It to Achieve Breakthroughs.,5013,https://medium.com/articles/635695b2e17d,2020-12-18,Curious,829,35,4.28,"productivity,creativity,mindfulness,self-improvement,psychology"
5 Ways to Radically Transform Your Life| Starting Now,5005,https://medium.com/articles/66d598a4c4f3,2021-10-10,,443,57,6.52,"life,society,self-improvement,mindfulness,environment"
You Have Every Right to Be Pissed Off at Anti-Maskers and Vaccine Skeptics,5002,https://medium.com/articles/9a512834bb94,2021-08-15,,389,59,5.50,"coronavirus,society,government,politics,opinion"
The Disease to Please,4989,https://medium.com/articles/1beaae06a1c9,2023-11-04,Bouncin’ and Behaving Blogs TWO,277,92,2.97,"people-pleaser-syndrome,approval-seeking,sociotropy,setting-boundaries,mental-health-impact"
How to Get Through Each Day| When They’re Getting Harder,4977,https://medium.com/articles/c9ecb46fed08,2021-05-26,An Injustice!,475,32,6.45,"life,self-improvement,mindfulness,emotions,society"
Mom| Why is That Woman Mad?,4974,https://medium.com/articles/5c716ae10fb8,2024-03-01,MuddyUm,179,62,2.29,"satire,humor,women,feminism,funny-girl"
Punch Up the Volume in Your Writing,4973,https://medium.com/articles/7fa7bb5765e8,2019-03-20,splattered,344,31,7.70,"writing,creativity,style,language,communication"
The Day I’m Diagnosed,4971,https://medium.com/articles/17550015a814,2017-08-22,P.S. I Love You,497,19,10.93,"short-story,fiction,mental-health,love,relationships"
How Are You?,4961,https://medium.com/articles/249a3dccd8e1,2023-11-15,,362,80,1.48,"life-lessons,mental-health,self-worth,positive-thinking,poetry"
Women Don’t Speak a Different Language,4959,https://medium.com/articles/969afea0d08f,2018-07-06,splattered,544,46,5.77,"feminism,culture,society,language,communication"
Insanity in the Air: The crash of Pakistan International Airlines flight 8303,4958,https://medium.com/articles/46bbcc0e5f45,2024-03-17,,684,68,53.61,"aviation,flying,pakistan,technology"
You Deserve Someone Who Gets You,4955,https://medium.com/articles/cbe9b7d7135b,2019-06-05,splattered,580,27,5.21,"love,relationships,dating,humor,breakups"
5 Powerful Buddhist Concepts I Now Apply to Daily Life,4952,https://medium.com/articles/102e8c4427e6,2021-03-07,Ascent Publication,953,31,7.76,"buddhism,philosophy,mindfulness,life-lessons,self-improvement"
A New Publication Focused On Generative AI — Write For Us,4945,https://medium.com/articles/9fdc95660934,2023-01-15,Generative AI,450,584,1.36,"new-publication,new-writers-welcome,write-for-us,generative-ai,medium"
How to Tell If You’re a Dunning Cougar,4944,https://medium.com/articles/5396a92c1581,2020-02-05,The Startup,592,30,4.80,"humor,self-improvement,entrepreneurship,work,psychology"
The Old| Sensible Ways of Building Wealth Are Dead,4937,https://medium.com/articles/7e78967fd9b2,2021-04-19,DataDrivenInvestor,506,79,7.92,"wealth,money,finance,economy,society"
She Didn’t Put You in the Friend Zone,4935,https://medium.com/articles/95cbbe7683d7,2019-11-29,P.S. I Love You,548,39,7.09,"relationships,love,dating,self,jessica-wildfire"
You lost. Get over it already,4918,https://medium.com/articles/44ae17a77b68,2018-04-24,splattered,564,34,4.32,"life,humor,creativity,self-improvement,relationships"
Here’s How Democrats Responded When I Criticized Joe Biden,4910,https://medium.com/articles/618555db94c6,2022-04-23,,322,144,5.05,"life,politics,society,government,opinion"
Here’s What Happened When I Fell in Love With My Boss,4910,https://medium.com/articles/5b9f68553ad5,2019-06-11,Wise Woman Within,397,55,7.80,"short-story,memoir,love,relationships,this-happened-to-me"
Would You Want to Know When You’ll Die?,4884,https://medium.com/articles/b2ed7dea66b4,2024-03-28,the Challenged,119,126,2.54,"death,mental-health,stress,reflections,grief"
10 Signs You’ve Got a Stupid Idea,4883,https://medium.com/articles/b585049f6774,2019-10-03,The Startup,630,39,3.46,"entrepreneurship,humor,self-improvement,work,productivity"
So You Want to Write For Counter Arts?,4871,https://medium.com/articles/f222cd646164,2023-01-27,Counter Arts,298,633,4.60,"counter-arts,submission,guidelines,submission-guidelines,welcome"
Wolf,4859,https://medium.com/articles/70c4182ce1d5,2024-03-01,Fourth Wave,151,68,1.14,"poetry,women,relationships,life,fourth-wave-feminism"
Lives Matter More Than Opinions,4859,https://medium.com/articles/e93bc4b27ed8,2021-09-22,,390,26,7.08,"society,health,coronavirus,politics,government"
What’s Wrong With Using AI To Write?,4853,https://medium.com/articles/0a8c1b9d54cd,2024-02-19,Engage,152,107,2.83,"ai,this-happened-to-me,writing,writing-tips,writers-on-writing"
Introducing Angular v17,4843,https://medium.com/articles/4d7033312e4b,2023-11-08,Angular Blog,919,62,16.14,"angular,web-development,typescript,javascript"
Things You Can Start Doing Today,4841,https://medium.com/articles/fb5a8215a313,2019-03-29,splattered,657,21,4.31,"life-lessons,humor,entrepreneurship,mental-health,creativity"
The Moon Is Envious,4834,https://medium.com/articles/354f76ef2f11,2019-10-27,P.S. I Love You,220,18,1.88,"love,friendship,body-image,poetry,poetry-sunday"
What Actually Matters in Your 20s,4833,https://medium.com/articles/7886ed5bb548,2024-03-10,Practice in Public,663,97,5.50,"productivity,philosophy,self-improvement,psychology,life-lessons"
How to Masturbate Responsibly,4818,https://medium.com/articles/bf832e74b62c,2019-12-30,Sexography,567,19,4.61,"sex,masturbation,health,sexuality,humor"
Stop Overreacting| and You’ll Conquer Your World,4812,https://medium.com/articles/f5b61d0e2592,2019-03-22,splattered,720,25,4.89,"life-lessons,self-improvement,relationships,mental-health,productivity"
One Phrase Will Save You Countless Hours of Pointless Struggle,4801,https://medium.com/articles/1a6f200c1011,2019-10-15,The Startup,599,20,3.00,"life-lessons,productivity,creativity,self-improvement,humor"
Lazy Self-Help Hurts Everybody,4789,https://medium.com/articles/3d0bf516235e,2020-01-30,Forge,339,24,4.09,"self-improvement,life-lessons,advice,self,self-help"
“You’re Lazy| That’s What’s the Matter.”,4782,https://medium.com/articles/c9b8c7211f22,2019-07-22,splattered,422,30,7.36,"culture,history,humor,equality,politics"
There’s Nothing Scandalous about Matt Gaetz| and That’s The Scandal,4769,https://medium.com/articles/d787416fec25,2021-04-03,The Virago,415,38,4.83,"politics,women,equality,culture,feminism"
I Tried Dating Two Men At The Same Time — This Is The Unsurprising Truth of What Happened,4767,https://medium.com/articles/60e418d714ca,2020-08-28,Heart Affairs,804,111,4.43,"relationships,love,feminism,culture,sex"
How I Stopped Being the Queen of Pain,4759,https://medium.com/articles/e53edfef9ad4,2020-03-05,,304,21,5.25,"life-lessons,self-improvement,relationships,family,mental-health"
The Scorching Sun,4752,https://medium.com/articles/e798bc6e4486,2023-12-10,The Poetry Pub,147,61,0.93,"poetry,poetry-on-medium,the-poetry-pub,childrens-poetry,environmental-issues"
8 Lessons in Seduction — Taught by the Greatest Enchantress,4751,https://medium.com/articles/642741201e35,2020-08-28,P.S. I Love You,627,28,6.65,"love,history,relationships,culture,style"
The Social Science Behind Catcalling,4750,https://medium.com/articles/613166a711ca,2019-01-31,splattered,494,32,7.48,"women,language,equality,culture,humor"
This Is the Story I Didn’t Want to Share,4744,https://medium.com/articles/1e1ad08aa96b,2024-04-08,,122,98,4.31,"addiction,alcoholism,addiction-recovery,trauma,this-happened-to-me"
16 Strange but Beautiful Paradoxes In Life,4731,https://medium.com/articles/2d95c07830da,2024-02-06,Change Your Mind Change Your Life,673,60,4.86,"psychology,philosophy,life-lessons,wisdom,quotes"
I Can’t Stop Thinking About The End of the World — and Old Soda Cans,4729,https://medium.com/articles/24f51b38e2,2021-04-16,The Apeiron Blog,349,60,6.10,"society,climate-change,literature,life,philosophy"
7 Billion people| and then there’s me.,4726,https://medium.com/articles/51ef81c71543,2019-01-09,P.S. I Love You,557,38,4.35,"bullying,inspiration,depression,self-improvement,life"
Single Older Woman Not Seeking Romance,4723,https://medium.com/articles/0d654cc881d2,2024-02-18,Bitchy,366,94,4.29,"bitchy,writing-prompts,relationships,intimacy,single-life"
How I Made $216 Per Day In 2023 (And My Strange Strategy to Double It In 2024).,4722,https://medium.com/articles/7c9c6b8de0da,2024-01-07,The Startup,447,123,4.72,"money,business,growth,entrepreneurship,self-improvement"
Digital Products That Made Me Financially Free,4721,https://medium.com/articles/0032ae842389,2023-12-12,,496,106,2.39,"writing,writer,medium,business,entrepreneurship"
Women Also Explain Things to Me,4717,https://medium.com/articles/98b88c60c4f8,2018-11-05,,570,83,5.77,"feminism,equality,culture,relationships,self-improvement"
It Takes a Village. Parents Know They’re Not Getting One.,4711,https://medium.com/articles/8b99b6cca25d,2021-09-18,,362,62,6.90,"society,parenting,family,opinion,life"
We Should Be Building Homes to Survive The Climate Apocalypse,4707,https://medium.com/articles/f36122720d93,2022-07-10,,360,71,5.83,"society,life,culture,environment,opinion"
The Nobel Prize Winner in Economics Busts the Wage Gap Myth,4703,https://medium.com/articles/5484551cf223,2023-10-13,Moments,405,81,8.24,"history,feminism,culture,equality,women"
Before It’s Too Late: The Last Life-Changing Lesson of a Dying Professor,4697,https://medium.com/articles/3c00ea149a3e,2022-02-02,Mind Cafe,675,45,6.76,"mindfulness,life-lessons,psychology,life,death"
Here’s Your No B.S. Guide to Finding Someone & Loving Them,4694,https://medium.com/articles/cb0dbf55c649,2020-11-30,P.S. I Love You,674,36,4.90,"dating,love,relationships,life,humor"
Why everyone should work a shit job,4693,https://medium.com/articles/63046f311d89,2018-03-01,splattered,396,35,4.32,"life,humor,culture,satire,work"
The Boxcars Keep Passing By,4680,https://medium.com/articles/dd47df4275de,2024-02-17,Write Under the Moon,157,69,1.20,"poetry,writing-under-the-moon,trauma,traumatic-brain-injury,depression"
Confession: Casual Sex is My New Favorite Kind,4679,https://medium.com/articles/0206f3ba34e3,2024-02-22,The Virago,534,100,5.87,"sexuality,sex,religious-trauma,relationships,tell-your-story"
My Super Duper McAwesome Fuckin’ Headline Advice,4679,https://medium.com/articles/2dd9483d8697,2023-12-23,Ink & Tears,160,75,4.31,"writing,advice,writers-on-writing,headlines,psychology"
Bitcoin is Going to Bankrupt The Global Economy,4671,https://medium.com/articles/6f7e03c98ae5,2021-03-02,,553,77,5.05,"society,money,cryptocurrency,equality,life"
4 of the Most Toxic Myths About Success,4668,https://medium.com/articles/803bc73e83,2021-04-26,The Post-Grad Survival Guide,357,49,5.69,"society,success,self-improvement,life,equality"
The Death of P.S. I Love You,4653,https://medium.com/articles/b7ad2373ecf4,2021-06-08,P.S. I Love You,294,45,3.15,"médium,writing,relationships,publishing,goodbyepsily"
Xi Whiz,4653,https://medium.com/articles/71bb123fdeff,2023-05-31,,106,70,1.07,"china,poetry,creativity,art,politics"
System Design Interview Question: Design Spotify,4645,https://medium.com/articles/4a8a79697dda,2024-02-20,Level Up Coding,1299,40,5.30,"system-design-interview,system-design-concepts,shopify-design,design-systems"
Canada’s Terror Squad — The Cobra Chicken,4642,https://medium.com/articles/33f68a21921c,2024-02-11,MuddyUm,176,90,3.72,"humor,satire,canada,america,nature"
Do These Things To Survive The Rest of The Pandemic,4638,https://medium.com/articles/f66e0245a9f5,2020-10-08,The Haven,558,17,6.44,"society,culture,health,humor,mindfulness"
A Letter To My Grandfather| Whom I’ll Never Forget,4633,https://medium.com/articles/2ea1ee9522c9,2017-03-30,P.S. I Love You,1525,59,7.61,"love,short-story,family,mental-health,writing"
Oracle,4630,https://medium.com/articles/8fc00921e8ff,2024-02-02,The Taoist Online,146,74,1.38,"poetry,poem,artificial-intelligence,ai,spirituality"
You Can Only Ask For What You’re Willing to Give,4630,https://medium.com/articles/a234c4f1f2ac,2021-09-06,,372,61,6.40,"society,coronavirus,politics,culture,opinion"
It All Comes To Ashes,4629,https://medium.com/articles/db38eefba31a,2024-03-16,Imogene’s Notebook,199,64,1.58,"poetry,poem,life,death,ash"
